date,open,high,low,close,volume
2024-11-13,146.3401041310383,146.4157107932402,146.21993879263874,146.29789175602812,660
2024-11-14,145.67888999851138,146.36431155351514,144.90453130155456,145.63330779601438,631
2024-11-15,148.63551592537286,148.8787241970562,148.29402798942104,148.78734411321634,886
2024-11-16,147.0662437065119,147.91816391039842,146.31925091257114,146.96921974061308,795
2024-11-17,146.7435317715304,147.2344548985231,146.3211287390164,146.7392062306154,362
2024-11-18,148.75297929897107,149.43600356457398,148.11863973542745,148.7075933308335,427
2024-11-19,148.0901027862896,148.1043105985376,147.90050040254627,148.21765809424707,296
2024-11-20,148.79608326508594,149.2505416409985,148.6954984361467,148.58989623471473,799
2024-11-21,148.56646849642408,148.78129434119865,147.66955849414535,148.62759191887255,239
2024-11-22,148.88991919265402,149.5706722460144,148.52303451410276,149.04021658180304,230
2024-11-23,148.71382471730487,149.07947189485367,148.31346638909392,148.58040481826453,885
2024-11-24,148.80985252972502,149.35847683243998,148.69382240520912,148.82424684493714,192
2024-11-25,147.0187784764176,147.45237894156864,146.6087751714735,146.93167465011177,419
2024-11-26,148.33983944472726,149.02364694443446,148.1051274049033,148.36056546096282,962
2024-11-27,147.2409855416242,147.33326471828786,147.11457899971643,147.15006877399443,407
2024-11-28,146.46867576720342,146.8374856800759,145.87845526208415,146.39799953060083,297
2024-11-29,146.9100096615295,147.7810077933445,146.38971854024456,147.0711947682504,648
2024-11-30,146.55335455747144,147.30190804496308,146.31316367367614,146.5064451698949,613
2024-12-01,148.3007002759025,148.7272403424685,147.34174800911708,148.36668715585316,682
2024-12-02,147.9737597832487,148.3269009215345,147.95645716524353,147.8974269781462,126
2024-12-03,148.20798375585053,148.93502073952493,147.6143503159547,148.27878988648433,513
2024-12-04,146.5007426805731,146.80607857995238,146.41941565600823,146.45308962749928,555
2024-12-05,146.52184599352753,147.4399421856857,145.55163793812565,146.6107633165794,376
2024-12-06,147.49881920444403,147.93422687716506,147.05908506673046,147.47838174600994,399
2024-12-07,148.10617103248396,148.48053854372037,147.23396080380567,147.93235394974454,574
2024-12-08,147.8605748940692,148.61162363485838,147.2310987390153,147.82565675699382,184
2024-12-09,148.97730246808075,149.24484978446702,148.24405196489136,148.9737452383715,936
2024-12-10,149.52532428801845,150.1474977796299,149.12384045102138,149.59278893770767,412
2024-12-11,148.73070515684543,149.14714208289953,147.74057561670142,148.78208920957482,635
2024-12-12,148.39712292611546,148.67010988807934,147.71733635252386,148.37280744319375,490
2024-12-13,147.9918343303452,148.80337598121815,147.46496374529895,148.15284065280025,763
2024-12-14,146.81719281348612,147.37825168204404,146.70244729164096,146.76734898723137,931
2024-12-15,145.07797714377028,145.3858565166016,144.3676338740547,145.0300363895934,168
2024-12-16,145.8683513666332,146.8229457468542,145.29426967319608,145.77579897610505,886
2024-12-17,144.50006110013553,145.22963726108594,144.22576961100876,144.61522897772443,523
2024-12-18,145.27479897247215,145.78518994683978,144.9866405525147,145.19812182243518,658
2024-12-19,144.50276813387978,144.68109946282024,144.17797299848058,144.68943205419052,125
2024-12-20,142.85553317209343,143.36888500918718,142.66317107268875,142.77649148643746,252
2024-12-21,142.62597615663088,143.39640925262216,142.05931926135568,142.5040817712434,651
2024-12-22,142.61378459095087,142.80151227483913,141.97997512141126,142.61917811392888,571
2024-12-23,143.01954138225105,143.65270888860536,142.65555450117088,142.89497576666258,497
2024-12-24,142.0490568495926,142.9569305996713,141.28468128757365,142.10144193363712,505
2024-12-25,140.89183856557992,141.64073415054847,140.53601516842502,140.85250383706207,662
2024-12-26,139.8892203409884,140.11011180218634,139.4332390688655,139.8779495234879,917
2024-12-27,141.1999293808994,141.39094109032015,140.62605185761575,141.17102674370193,780
2024-12-28,141.02214930946232,141.6865349904443,140.6377415278474,140.90252774292543,881
2024-12-29,142.35701843909436,143.07271668657881,141.81388962527296,142.30202401147153,890
2024-12-30,141.6028062879679,142.33805245860998,141.188055437963,141.56305961779267,890
2024-12-31,143.32151359592413,143.5499914668555,143.30428555413545,143.27435015400704,351
2025-01-01,144.04172466026046,144.53752975744126,143.18468642992627,144.08359433402694,319
2025-01-02,144.31203232972544,144.6500064658984,144.12743628006635,144.45387969606284,338
2025-01-03,145.42974382729756,145.48553226565141,144.91152666744682,145.53177421407054,799
2025-01-04,145.41560707189603,146.32348077610277,145.40790540327836,145.39465995809178,795
2025-01-05,147.35977174077175,148.01811040106858,147.07625772808882,147.40533866738605,423
2025-01-06,147.5609844510708,147.62263597509664,147.54453428413177,147.80354522653852,135
2025-01-07,147.71485958569468,148.5827915303601,147.64608269532542,147.6355743560594,382
2025-01-08,147.27237324215835,147.48843061512724,146.6622388362294,147.3488723937302,510
2025-01-09,147.42787234749875,147.92639972745053,146.75779689894014,147.45721947821036,695
2025-01-10,146.7828233806162,146.9943083297309,146.37952274799503,146.70136176663377,460
2025-01-11,147.11451509155933,147.6284621113126,146.8483055222468,146.98573548659513,245
2025-01-12,149.2291532343031,149.7076428491127,148.32410582832804,149.30242294368307,861
2025-01-13,151.4980203366904,151.85440246301522,151.46563293351886,151.51366347290204,805
2025-01-14,150.56364557951335,150.85102627856372,149.73777100309582,150.7585700613196,396
2025-01-15,151.25117424634718,151.79565237506927,150.52089037779197,151.24013378404388,848
2025-01-16,151.20105575017132,151.3940259758024,150.4575870874749,151.2169997547189,802
2025-01-17,152.61878575135069,152.81751323758112,152.41086140902516,152.57340549104734,498
2025-01-18,153.85519751540593,154.62137582802282,153.35566902041376,153.7147287743138,432
2025-01-19,153.57957565151645,154.0990326226949,153.5645747578717,153.5153530190603,536
2025-01-20,152.27336646310525,152.33537007280694,151.27867287598326,152.2480366068629,650
2025-01-21,151.5324353070459,151.75074612233277,150.7462468095482,151.61472384912392,552
2025-01-22,150.0555332630981,151.01114103110976,150.04295528794614,150.1940738277959,134
2025-01-23,149.2135188407401,150.14259715435392,148.24073473023185,149.35745314859236,848
2025-01-24,148.17138430467688,148.91943624817443,147.95260032883306,148.11098653565836,448
2025-01-25,148.74977087225375,149.1463635481088,148.61142532202774,148.68849345241827,872
2025-01-26,149.47172645593795,150.46683502784603,149.2809867225881,149.51248044836316,518
2025-01-27,148.773458855152,149.68868869614695,148.40617441363943,148.65843119571394,577
2025-01-28,150.2028320779292,150.84260162209893,149.44108651125674,150.38898946586423,344
2025-01-29,148.93675465430064,149.8164127086365,148.5859169731953,148.9527882425152,220
2025-01-30,149.71884111667896,150.17687435446743,148.8941926767599,149.6103863095517,691
2025-01-31,149.01002830987224,149.5393141369748,148.11011764860825,148.92805287455775,771
2025-02-01,148.1323376749697,148.94233911008956,147.9954031848585,148.2065350754111,445
2025-02-02,147.28519553990128,147.65335108086015,146.32259216058853,147.36701849519147,378
2025-02-03,147.23859593645318,147.79977900602424,146.3333556281689,147.11655593393206,764
2025-02-04,145.259583134475,145.39606370980457,144.79188313872228,145.1756025765377,696
2025-02-05,146.09471689403279,146.56648091162293,145.5078881922371,146.1720446480723,282
2025-02-06,146.4918404723147,147.13347082787357,146.07836447919252,146.54300690220305,687
2025-02-07,146.26748458872873,147.14284944162276,145.3961304171252,146.4549906192794,829
2025-02-08,144.1360804132319,144.54884692583138,143.54518989430449,144.30503643405666,490
2025-02-09,142.88575451817223,143.18913207348322,142.24300696143075,142.8890125543801,832
2025-02-10,143.38530202315854,144.1175689975633,143.1749544859028,143.37696932419252,676
2025-02-11,141.45180632880525,141.94431100836155,141.19765866923822,141.3614025702807,792
2025-02-12,140.59042180605957,141.1713677444933,140.44588870705647,140.38762348256768,476
2025-02-13,140.74418480962782,141.3165127544175,140.42686577576407,140.7252142154827,541
2025-02-14,139.50188948707046,139.60143504674298,139.3051239654118,139.45346362229523,527
2025-02-15,139.18541388308378,139.58475266344308,138.51341486080094,139.02382231271156,445
2025-02-16,137.93608180912736,137.98454321185807,137.44015358701517,138.02732202621294,146
2025-02-17,137.29797734930787,137.9086531348069,137.11629745746077,137.23798773752688,388
2025-02-18,138.75570169684568,138.98966585437532,137.87223394092646,138.81302264478205,560
2025-02-19,139.24005213203856,140.18523637431477,138.50880660332882,139.28124218224394,152
2025-02-20,139.31729156334555,139.44513461939403,138.76754887124306,139.33895953430743,484
2025-02-21,137.82200666124584,138.54463097815295,137.57365215651603,137.87468590155592,685
2025-02-22,138.464940652119,138.6206955438926,138.02412657679173,138.50379214549412,743
2025-02-23,137.47764172935155,138.37652515983532,136.7027614481271,137.49893266105093,194
2025-02-24,135.84595859613208,136.84328185493578,135.71754571494094,135.86003548302088,404
2025-02-25,134.58249762455765,135.29589145779914,133.73668382747744,134.56743225530016,200
2025-02-26,135.01105701225464,135.6643308146754,134.1438212912497,134.99181524881064,679
2025-02-27,133.98974949945693,134.29269603098243,133.59886088925703,133.9109007056301,295
2025-02-28,134.74802525499615,135.5673870633287,133.83415759345954,134.77681048229505,968
2025-03-01,133.40678556312216,134.22791520311685,132.53322238356472,133.35041792726645,628
2025-03-02,135.1893255142948,135.33371757704737,134.5215713064254,135.17856146754997,333
2025-03-03,136.20592621311107,136.596408605206,135.57903457793836,136.21687008304104,330
2025-03-04,135.92903022056805,136.29545696387603,135.10547035390053,135.8246755819921,205
2025-03-05,135.79050083044064,135.85737060728692,134.94531833386847,135.7910002303694,595
2025-03-06,136.7746159916033,137.14420262116732,136.47139578442767,136.7556849212941,442
2025-03-07,136.4843149290428,136.7958263326527,136.18953606205093,136.70287397539713,107
2025-03-08,138.01485140152857,138.35003184694492,137.42252957467576,138.01763956788673,439
2025-03-09,138.21534897091817,139.03463417156124,137.42526920004457,138.24056906935192,793
2025-03-10,137.96988191435003,138.3697079045162,137.0727921604233,137.87988724088612,416
2025-03-11,139.36950526410072,140.1040523844458,138.63774298545493,139.45466977798424,557
2025-03-12,138.47564307712892,138.83849259761914,138.28023679323715,138.63218546377453,958
2025-03-13,139.78807528482227,140.16512331864067,139.43640239681295,139.80209553088847,957
2025-03-14,139.54467704091007,140.1764658042665,138.7004643180268,139.70941863898975,401
2025-03-15,139.0667212921924,139.39811944522495,138.71954487948636,139.10469454405595,251
2025-03-16,137.16390490294714,137.30168971325605,136.20977672257695,137.16322699300957,341
2025-03-17,137.63316628297497,137.93950831118013,136.87503674479143,137.5777530317404,351
2025-03-18,136.17934852965863,136.86029262170655,135.84322988839338,136.27265285205027,516
2025-03-19,135.4664404478217,136.41803701943428,135.43514389125286,135.44642741380088,598
2025-03-20,135.22583918328337,135.55702200518942,134.68850511754465,135.05745728581024,432
2025-03-21,135.97215755029313,136.59204087686132,135.59189685111699,135.83599119402334,982
2025-03-22,134.56764987816098,135.15472917375305,134.259309642821,134.61112680825275,671
2025-03-23,136.4600439807911,136.68196395887233,135.65818622381875,136.47029463459953,849
2025-03-24,134.87335526088026,135.27177408583904,134.13423308695016,135.05250948252592,531
2025-03-25,136.37145575663592,136.5833734827409,136.06075330308886,136.3974911924613,485
2025-03-26,135.25217342640303,135.439664508114,134.5295295900635,135.19674795356235,578
2025-03-27,135.38106669744946,136.00635574838498,134.69026399747153,135.33809505263827,342
2025-03-28,134.8518239495582,135.29250503911345,134.28407352157456,134.8873621602304,238
2025-03-29,134.6866854801052,135.1325617027278,133.70258958236514,134.76453201858152,497
2025-03-30,134.14273342930755,134.5451655541392,134.01482092219408,134.12895349602744,671
2025-03-31,133.84643343471654,133.85333317176904,133.37491153509072,133.82241797680047,141
2025-04-01,134.00423259390274,134.32301241888132,133.9340399475044,133.94417604064108,994
2025-04-02,134.20710552469666,134.86328208732004,133.44412352575753,134.18554867086453,653
2025-04-03,134.9879380260794,135.05967234505133,134.17218807232695,134.95321542784592,142
2025-04-04,134.58396192722083,135.3189321728723,134.51106020469123,134.47741338430012,882
2025-04-05,134.42746781128545,134.55586396484185,133.9430629396549,134.44515247063393,466
2025-04-06,134.02857414506872,134.43685297132404,133.33336304478513,134.04373512777735,986
2025-04-07,132.7034007765292,133.15306348972243,132.60643481021643,132.7637883794702,445
2025-04-08,133.06116585572562,133.42194198338512,132.1661669080037,133.01760826522593,190
2025-04-09,134.04742992634698,134.9750189429878,133.3642861381126,133.7473194040577,799
2025-04-10,134.48101262403725,134.68553954086377,134.29911942029364,134.49606090348527,767
2025-04-11,135.3539792205854,135.49330025269143,135.00585847520438,135.2752695850483,624
2025-04-12,135.4721099599412,135.6361871168292,134.90146986158868,135.408757561011,189
2025-04-13,133.28523880281315,134.2180995044219,133.11220096578384,133.0878267530099,258
2025-04-14,134.62816991843624,135.26748577938218,134.44876224934495,134.71701438638468,922
2025-04-15,134.38357218623773,134.5013863359404,133.4221970571824,134.5909661685981,101
2025-04-16,134.17541127642363,134.42583683236955,133.48199781028455,134.41009452589182,837
2025-04-17,132.89303485227663,133.32365817643577,132.1034779565444,133.07877428186907,776
2025-04-18,133.23089561990622,134.065661594493,132.39940010607864,133.18703679310593,216
2025-04-19,133.34341275126081,133.96002077214112,133.30667077103868,133.44905812824572,188
2025-04-20,134.8766311719866,135.22292031844125,134.18879852400264,134.91192572162078,699
2025-04-21,136.0652965107769,136.74476208621778,135.3937354447664,136.0658509174141,536
2025-04-22,136.24699938173822,136.24715366058814,135.86546698172535,136.18978750165178,416
2025-04-23,135.0658429230664,135.40147349155149,134.59889969711145,135.1872037130754,538
2025-04-24,134.0459019211214,134.91161042149972,133.96805664524257,134.118538635391,540
2025-04-25,134.60823064291822,135.1876990245258,133.83601943569693,134.74685184576433,438
2025-04-26,134.86701218723869,134.99145519592707,134.82439898041062,134.96847413814294,403
2025-04-27,134.8333799713215,135.75563523012426,134.18997815442737,135.01359563138593,876
2025-04-28,134.97056380964636,135.3220164497141,134.08993635646905,135.01462526500669,159
2025-04-29,134.0397989478011,134.18423990871244,133.34647773214115,133.93450487106944,456
2025-04-30,135.13089461085355,136.0224917589838,135.02234225200715,135.0972577143025,919
2025-05-01,134.9895508699937,135.44372185198074,134.8449385322128,135.08390566530292,633
2025-05-02,134.16166071592426,134.71707476460256,133.85475638185324,134.1991636148699,365
2025-05-03,133.84729148620866,134.38526464785363,133.80908782908426,134.0659872882221,995
2025-05-04,135.00375424736978,135.10747808513273,134.79668814612657,135.2121520365907,356
2025-05-05,135.96992386519997,136.74587941302624,135.47008205182914,136.02982486265557,134
2025-05-06,136.93377524299672,137.59660855302582,136.4713059306028,136.9234999548055,637
2025-05-07,136.26431167734333,137.09618925453418,135.8968838064741,136.45587511970746,626
2025-05-08,136.05916041278329,136.6934506140455,135.55763769169786,136.17953097649408,801
2025-05-09,135.08481602338804,135.16379900287663,134.4174877975854,135.22938391038792,372
2025-05-10,134.70886925951058,135.27849886202333,134.48387756613707,134.57362702379342,488
2025-05-11,134.59412884794006,135.33662883332178,133.96689910627222,134.47641482871128,646
2025-05-12,135.888868181165,136.2004312408616,135.68651125077113,135.75411277405496,163
2025-05-13,137.91152142942522,138.32638935576287,136.92546414588872,137.79231635114562,595
2025-05-14,136.64159819882,137.32496310012863,136.64123519979643,136.58466598598972,237
2025-05-15,136.3587651958661,137.09775908304297,135.78129962498036,136.3050852300448,630
2025-05-16,136.2378954841961,136.47840789234124,135.4402475110311,136.2844741059594,838
2025-05-17,136.24007589663063,136.79768869441048,135.2783207462209,136.27196315045947,319
2025-05-18,135.78821526843927,136.31067107278713,135.66731965745117,135.7554865100256,249
2025-05-19,134.73219419058947,135.64562040950275,134.05292417240946,134.7238590049706,774
2025-05-20,133.9473021243122,134.24972898062933,133.29375756789054,134.0105951717964,660
2025-05-21,132.67833355766362,133.02134423072818,132.44051812172847,132.64073698607953,148
2025-05-22,132.45456192297817,132.77622874597742,131.82643551828042,132.46635597977263,238
2025-05-23,132.7401889198778,133.50411871935316,131.75954898598266,132.74897534025374,570
2025-05-24,133.23914140633406,134.0362049165595,132.67258753344385,133.15516557301387,949
2025-05-25,133.8216929230349,134.14295673494277,133.33584368465438,133.81424356894797,183
2025-05-26,132.18651912424892,132.6995519526874,131.96395534823301,132.10823506495902,590
2025-05-27,134.65812374279275,135.593219945618,134.00208804650646,134.82094263301983,466
2025-05-28,135.77032334013558,135.81245964656776,135.27491097337884,135.66335941688965,304
2025-05-29,134.6049414665223,135.39011557767847,133.67308128616327,134.72908478331848,888
2025-05-30,135.83522964387902,136.06602568593453,134.8750964122892,135.96396278338125,391
2025-05-31,135.6135666076578,136.23584127784167,134.68131043928992,135.71951792991473,609
2025-06-01,135.74412109520577,136.3739395000214,135.1184347477345,135.70303716295706,958
2025-06-02,135.7238852742766,136.17670437191967,135.28382395183706,135.73693984668026,215
2025-06-03,136.00331205044847,136.40717104218575,136.0011929719878,136.03955397459504,706
2025-06-04,135.00516050523487,135.26605656955957,134.4153134310923,134.9511826445335,159
2025-06-05,135.64056751092156,136.17559597801517,134.85424638608717,135.47582137113992,667
2025-06-06,134.65564522515263,135.23987434397748,134.32360964531924,134.5803718578415,754
2025-06-07,134.77137666178658,135.0521495245391,133.85372759160143,134.86837051175817,252
2025-06-08,136.04869829559422,136.36907635017897,135.20595877469734,135.96147570457177,573
2025-06-09,136.2366481641057,136.5860145233728,135.69355684583292,136.2104449312936,534
2025-06-10,135.8818141667749,136.59599661992624,134.93805493747132,135.7612998062194,168
2025-06-11,134.44387450415013,134.45796575549065,134.38623390584556,134.41754107203178,897
2025-06-12,134.9653661156171,135.29787700441477,134.22641239252417,134.95841487300018,789
2025-06-13,135.22916872431378,135.44454541953303,135.17199117049518,135.26196279693045,276
2025-06-14,136.89828894431622,137.2098733399478,136.0605977099226,136.9964076841432,580
2025-06-15,137.4341102750798,138.2354739581159,136.70608900917733,137.34716242262766,674
2025-06-16,136.94463140117904,137.08526799988869,136.84016196988637,136.9242304287009,223
2025-06-17,137.7546391462912,138.71630710925967,136.9685143559644,137.53400664487435,651
2025-06-18,136.6848093958423,137.36831035595733,136.3643093018839,136.47634772198955,304
2025-06-19,137.14949111735967,137.2006613640437,136.28557467328292,137.1300568103894,877
2025-06-20,138.09949232817624,138.13280340175336,137.71601070046992,138.2438682612532,701
2025-06-21,135.45042102072748,135.70806336464398,135.28739511057958,135.4934804727546,644
2025-06-22,135.27961771713018,135.89714993603204,135.01938912005687,135.2207643253439,426
2025-06-23,135.81130788036762,135.9388362270213,135.12087799018005,136.13874673843085,868
2025-06-24,134.71962020596635,135.0990860090517,134.3209499495026,134.80372182973667,500
2025-06-25,134.63175358918988,134.69408147516296,134.24161625696829,134.83761716171966,691
2025-06-26,133.46384764376364,134.35711796677705,132.80758668999707,133.56770748825878,205
2025-06-27,132.20648733178976,133.05148274757678,131.28762636434067,132.02869517168287,199
2025-06-28,132.13652651561583,132.18858534534183,131.3740065057331,132.1568501658052,790
2025-06-29,132.08293873363405,132.4375714516453,132.01904994083918,132.04476885733698,950
2025-06-30,133.04692343195234,133.35504924185497,133.03020635800976,133.0732454455722,845
2025-07-01,132.74514331635118,133.06470884308433,131.88496141109795,132.69344718382393,945
2025-07-02,133.8684420475839,134.76332546687843,133.60256749766188,133.88238598490824,807
2025-07-03,133.12714000935696,133.80542804855713,132.79181593693568,133.00412731529383,955
2025-07-04,133.64141125693382,134.11460297757148,132.90559987103717,133.498186874689,604
2025-07-05,134.00998211958185,134.87444219680364,133.3854815447714,134.14960255702817,917
2025-07-06,133.94275220725345,134.7091068294794,133.17509027352992,133.93551478373246,757
2025-07-07,133.99421273726813,134.4163494929501,133.8640057531191,134.0895312271529,578
2025-07-08,133.91904862806325,134.4256130907384,133.00977004994363,133.91877541934392,435
2025-07-09,134.52381537952996,134.89784630112405,134.02220669442855,134.4815211153567,668
2025-07-10,134.88469575444265,135.3294065707616,134.0475046133585,134.949461194173,719
2025-07-11,135.25227492057934,135.7558352245785,135.11345421771446,135.20649673107175,756
2025-07-12,138.32355649073423,139.29912063177508,138.02810286406364,138.26092908514272,695
2025-07-13,137.49736705629857,138.10695279239795,137.3230768103562,137.40565266330526,530
2025-07-14,137.55320246110108,137.8633182432554,137.39858990332314,137.55726534180596,793
2025-07-15,137.74360766570547,138.45245166491725,137.68228421357614,137.82725399722628,383
2025-07-16,139.1718131170057,139.22333283407397,138.6017170358982,139.06801599618723,976
2025-07-17,138.74542753980958,139.16677874694815,138.57036803806352,138.6479919229568,236
2025-07-18,138.8891724955424,139.03594864752816,138.41153102146376,138.70255619850192,436
2025-07-19,138.09478154164,138.5293420158458,138.05912393103895,138.23181281756888,437
2025-07-20,139.23867274112646,139.69166577911164,138.66726163368736,139.27490532508028,511
2025-07-21,140.08845670891822,140.89191846403807,139.59364518599259,140.10758706022446,389
2025-07-22,140.15452922286582,140.37427489158694,139.60348308309523,140.1177157227782,746
2025-07-23,139.12675783792432,140.0776950521209,138.41619009911358,139.22139852954646,347
2025-07-24,139.17843708124218,139.1789345198054,139.02968478764936,139.0573228294882,943
2025-07-25,139.42997423487554,139.96395278882795,139.09504948126195,139.53606546817963,440
2025-07-26,139.67183474300828,140.19557800529805,139.48391596234958,139.4900296720156,633
2025-07-27,137.42385299108273,137.65840054988416,136.46803851501983,137.53438287523034,843
2025-07-28,137.09446566608898,137.96615128694813,137.00258094505688,136.97162066592918,962
2025-07-29,137.02505711161467,137.65589658325942,137.0238804017972,137.11233561166972,256
2025-07-30,137.4529827383843,138.2862707212619,136.67250177698148,137.33770949431275,450
2025-07-31,136.90244872885737,137.59849626185564,136.70351531791718,137.03788218001904,450
2025-08-01,139.56366975667407,139.86826659786115,139.18615192940243,139.56483680296236,491
2025-08-02,140.3209562047555,140.36572246760312,140.06530246249292,140.28909682220936,687
2025-08-03,140.4525363326226,141.154080995025,140.17245677724162,140.55950969133974,453
2025-08-04,138.86686838331363,139.2579629958522,138.55742807323716,138.87843398298952,829
2025-08-05,138.38733179628443,138.54981877201118,137.714041918478,138.29436394261063,760
2025-08-06,138.93323876970896,139.2690380369066,138.76011196642278,138.9054913534943,947
2025-08-07,137.90173885758173,137.91540618292794,137.4145518132489,137.94848770978078,809
2025-08-08,139.48492594073167,140.41797611839124,138.92629490457864,139.61479938278777,520
2025-08-09,139.35893095763527,139.7759548487446,138.90398719634754,139.4849730796029,356
2025-08-10,139.56116347764842,140.3992500720732,139.38386843016914,139.35568436871563,524
2025-08-11,139.4130767079821,140.3018783524124,138.4224301808722,139.57814589862633,669
2025-08-12,138.57685023900459,138.7156879500312,138.02423103798301,138.62931047565405,236
2025-08-13,139.77699559995773,140.7284267310542,138.82516734085155,139.79889977668495,731
2025-08-14,140.6431397946331,141.3994074514714,140.54475789217796,140.83217555702558,289
2025-08-15,140.08212747546798,140.48945832632901,139.9471524201855,140.05578943638315,338
2025-08-16,141.33235442657997,142.03456285151165,140.74891364182514,141.24292206809488,324
2025-08-17,142.20966154284207,142.73107084167737,141.47888570328294,142.25746098265506,115
2025-08-18,142.56150329659107,143.0113939126433,141.76319904307627,142.59538114038196,468
2025-08-19,143.7423989588578,144.38390106307824,143.30107751413766,143.72696485536733,409
2025-08-20,144.85634144750256,145.1661945472237,144.44558276663426,144.82325826874725,507
2025-08-21,143.7932297263998,144.1975166156464,143.24173993650123,143.7074013096065,171
2025-08-22,144.87591093164167,144.90636200205265,144.50327396958602,144.87903778335556,764
2025-08-23,142.95469445103413,143.13307795245623,142.4372265289954,142.9695287508992,855
2025-08-24,144.53243912077158,144.89873853093493,144.27915879694947,144.54835924695655,168
2025-08-25,144.84216609138974,144.85235214342825,143.8670865860983,144.88968591250614,679
2025-08-26,144.94474164868365,144.96972702539466,144.23047114578142,145.076474414823,378
2025-08-27,148.04522320025126,148.80293843620018,147.65101318048613,147.99267997488946,670
2025-08-28,148.2135918975834,148.9037618749677,148.04161352171556,148.26922045103686,888
2025-08-29,148.1133168975893,149.02211449096376,147.21942190090635,148.17122961710368,341
2025-08-30,148.24070888454784,148.677572550529,147.26817554535626,148.16520020399562,968
2025-08-31,148.58802087477864,148.93922825242782,147.80596735244413,148.47852420627873,913
2025-09-01,149.10327675627906,149.85153048963113,148.64263737013553,149.1712110239232,833
2025-09-02,149.8118745137623,150.6256389311008,149.28269356276041,149.8588441884453,647
2025-09-03,149.86202535699056,150.23683030816474,149.0642581003236,149.97115384928568,888
2025-09-04,147.74036554927426,148.73710488333293,146.82401184024948,147.6739301231992,155
2025-09-05,146.8838068447754,147.8438693533395,146.3050264919906,146.85212586321566,433
2025-09-06,147.9668454972644,148.83813856107514,147.93132350296594,148.04269020453802,749
2025-09-07,150.04020899959693,150.54882205195344,149.33483050262342,150.09262472833387,364
2025-09-08,150.02082408196782,150.24703843964426,149.67079520684047,149.90505561274387,951
2025-09-09,150.76411601269302,150.84465679866653,149.90258087259244,150.93361797647952,929
2025-09-10,151.74797691698294,152.39582781086133,151.388736773734,151.71833767697564,711
2025-09-11,149.9501806042323,150.03369467563002,149.26142319892423,150.13668167948651,531
2025-09-12,150.51710740317853,151.18996678064366,150.36069517303565,150.54143872034325,820
2025-09-13,150.16503854174252,150.552694680431,150.06598986014453,150.01623047562208,323
2025-09-14,150.6703773573023,151.1721113237549,150.58104767123825,150.5724866215912,800
2025-09-15,149.83098936737196,150.0182013581749,149.0206710870766,149.82662506834708,801
2025-09-16,150.96477701825597,151.72020136709418,150.17605876454363,150.9656014501279,754
2025-09-17,152.51684054795584,153.14881796901898,151.81021626547067,152.545779665164,527
2025-09-18,154.1157420551262,154.1736080305907,153.42437802791304,154.0835176154184,908
2025-09-19,151.1794608868411,152.14328364596773,151.0545051165325,151.14241258359183,324
2025-09-20,151.43754941398984,152.31772728962085,150.79745348032205,151.56838232271053,786
2025-09-21,150.8545080936241,151.0826598708505,149.9174945475954,150.78863681800402,332
2025-09-22,151.85784574509887,152.77871149107165,151.16159893361257,151.9714768279289,719
2025-09-23,151.76711495182755,152.60754326351304,150.96184554796733,151.57429383299885,545
2025-09-24,151.58084775756777,151.8748295878347,150.9207005354574,151.65998180235937,653
2025-09-25,150.73346103228818,150.9394002765507,150.33545296466264,150.67714094910895,738
2025-09-26,149.6159819223594,150.4330531616545,149.48539327186796,149.65207990155466,274
